,Volume
12943,174370809.9
12944,178527550.1
12945,186064443
12946,194593809.6
12947,202305229.6
12948,207811093.9
12949,210322462.2
12950,209348422.8
12951,204577920.2
12952,196781443.8
12953,187748646.8
12954,180046365
12955,176032173.3
12956,177127692.7
12957,182800923.4
12958,190571013.2
12959,198023390.6
12960,203549444.1
12961,206534873
12962,206677541.5
12963,203615378.2
12964,197393512
12965,189017908.4
12966,180505649.9
12967,174177802.4
12968,172180569.9
12969,174624436
12970,179971933.5
12971,185561611.1
12972,189512296
12973,191326654.3
12974,191266277.5
12975,189437293.9
12976,185574040.9
12977,179568070.2
12978,172733371.2
12979,167098175.8
12980,164150669.6
12981,165144754.4
12982,169407500.7
12983,174356065.9
12984,177920596.5
12985,179663933.5
12986,180076045.8
12987,180147487.7
12988,179876564.7
12989,178350346.6
12990,175295767.8
12991,171896921.3
12992,170434277
12993,172102960.6
12994,176305865.6
12995,181100505.8
12996,184297719.1
12997,185245827.6
12998,185164403.3
12999,185424912.6
13000,186375291.6
13001,187354504.5
13002,186466781
13003,183532787.7
13004,180707111.6
13005,179201547
13006,179031531.6
13007,178608960.2
13008,176014598.3
13009,170892402.9
13010,163941138.7
13011,156745961.5
13012,152537242.1
13013,150814732
13014,150132672.4
13015,149252767.5
13016,148980036.9
13017,149958524.9
13018,152113405.6
13019,153940575.1
13020,153537898
13021,150199519.5
13022,145377066.6
13023,141310951.5
13024,139738758
13025,140994428.7
13026,144387194.5
13027,148527002.6
13028,152635170.3
13029,156630431.1
13030,160404589.4
13031,163190417.9
13032,163425891
13033,160329459.3
13034,155159322.5
13035,150290165.3
13036,147845761.7
13037,148964126.5
13038,153065029.6
13039,158693710.9
13040,164767145.8
13041,170506947.6
13042,175381062.4
13043,178444649.3
13044,178203802.5
13045,174004813.3
13046,167179051.3
13047,160188641.1
13048,155262567.5
13049,153805182.6
13050,156010175.5
13051,160770952.2
13052,166667220.6
13053,172568728.3
13054,177535823.5
13055,180447660.9
13056,179991045.5
13057,175573262.1
13058,168197695.3
13059,160175088.8
13060,153899769.5
13061,150890306.6
13062,151787481.9
13063,156131719.1
13064,162524379
13065,169548360.1
13066,175800575.8
13067,179897878.3
13068,180078897.8
13069,175616724.3
13070,168041375.7
13071,159116968.2
13072,150536823.4
13073,143683512.7
13074,139302749.8
13075,135734852.8
13076,135393963.8
13077,139128396.6
13078,145320034.2
13079,149441861.8
13080,150745282.2
13081,148793825.4
13082,143649109.9
13083,137039999.7
13084,130878293.1
13085,126343362.3
13086,124663527
13087,126526008.8
13088,131756089.2
13089,139032069
13090,146945806.4
13091,153802185.1
13092,157781884.4
13093,157752846.1
13094,154126588.7
13095,148225280
13096,141907056.3
13097,137220014.2
13098,135412840.5
13099,137323956.1
13100,142842097.1
13101,150759683.6
13102,159536568.4
13103,167402756.8
13104,172328105.8
13105,172966975.5
13106,169506164.5
13107,163141584.8
13108,155595027.6
13109,148378207.6
13110,143239302.3
13111,141574540.9
13112,143787854.1
13113,149522192.8
13114,156958724.2
13115,163521154.4
13116,167498365.4
13117,167798666.7
13118,164182231
13119,157621398.2
13120,149596648
13121,141884868.2
13122,136034075.4
13123,133173672.6
13124,133671413.3
13125,137357077.5
13126,142995420.4
13127,149145332.1
13128,154054578.6
13129,156467432.3
13130,155891962.1
13131,152532502.6
13132,147422508.6
13133,142075973.7
13134,138108991.6
13135,136970489.3
13136,139666283.6
13137,145621122
13138,153411197.2
13139,161496506.3
13140,168289174.5
13141,172712201.9
13142,174471057.5
13143,173211255.8
13144,169342687
13145,164393070.2
13146,159922287.1
13147,157419214.8
13148,158040114.6
13149,161545517
13150,166430352.2
13151,171023604.6
13152,174262214.4
13153,175738513.4
13154,175206628
13155,172827865.4
13156,168653211
13157,162796970.6
13158,156731531.1
13159,151706778.8
13160,148733086.7
13161,148769006.6
13162,151047378.7
13163,153326219.4
13164,154413426.4
13165,154317112.9
13166,153781313.7
13167,152851332.6
13168,151089360.2
13169,148370917.5
13170,145221963.7
13171,142747188
13172,141739915.7
13173,142743523.3
13174,144896515.5
13175,146386135
13176,146318483.1
13177,145125156.9
13178,143824879.7
13179,143500274.1
13180,144131432.8
13181,144649824.3
13182,144612716.9
13183,144596327
13184,145438312.5
13185,147854482.3
13186,150956018.6
13187,152602599.3
13188,151710236.7
13189,149053624.8
13190,146449246.8
13191,145561113.9
13192,146794943.1
13193,148913554.3
13194,150946286.2
13195,153107199.4
13196,155751352.7
13197,159173511
13198,162488579.2
13199,163922247.8
13200,161927827.2
13201,157166243.7
13202,151851782.1
13203,148422147
13204,148051576.6
13205,149849889.7
13206,152968325
13207,156704741.4
13208,160353277.2
13209,164484323.2
13210,168521529.5
13211,170293241
13212,167866141
13213,161666284.1
13214,154074717.4
13215,147931231.8
13216,145094531
13217,145719201.3
13218,148704512.9
13219,152451873.5
13220,156621593.4
13221,161051613.4
13222,165223126.6
13223,167529582.2
13224,165924030.5
13225,160234713.2
13226,152397195.5
13227,145262488.2
13228,141265870.2
13229,141405990.4
13230,145290077.9
13231,151215722.3
13232,157806553.9
13233,164685345.2
13234,171351402.5
13235,176060087.6
13236,177062989.2
13237,173390706.4
13238,166194987.1
13239,158573115.8
13240,153549264.3
13241,152943756
13242,157197711.8
13243,164680750.3
13244,173200842.7
13245,181572658.3
13246,189056412.9
13247,194657647.4
13248,196764172.8
13249,193983607.3
13250,186373997.1
13251,177187091.5
13252,169236005.5
13253,163567517.1
13254,162857216.8
13255,166394051.1
13256,172264202.4
13257,178925500.5
13258,185544844.7
13259,190574918.3
13260,192399461
13261,189732787.5
13262,182641834.5
13263,172823067.7
13264,163007741.9
13265,155706429.1
13266,152531836.9
13267,154033447.9
13268,159725283.9
13269,167039499.8
13270,174220805.5
13271,180132640.8
13272,183711361.1
13273,183898249.7
13274,179858305.4
13275,172316137.5
13276,163452229.2
13277,155918608.4
13278,151864263.1
13279,152545930.6
13280,157661088.7
13281,165335521.7
13282,173478566.3
13283,180430024.7
13284,185378943.7
13285,187631958.6
13286,186524777.4
13287,181688953.9
13288,174268365.6
13289,166740205.5
13290,161335087
13291,159610403.1
13292,161806999.7
13293,166378774.2
13294,171498631.6
13295,176007159.2
13296,178934786.2
13297,179917034.3
13298,178438743.2
13299,173921065.1
13300,166768800.6
13301,157421347.7
13302,148715904.1
13303,143609071.9
13304,142837173.5
13305,146604432.5
13306,152788124.1
13307,158213623.6
13308,162042132.5
13309,164516080.6
13310,165742516.4
13311,165394229.4
13312,162809334.1
13313,158032756.2
13314,152705949.4
13315,149024728.2
13316,148453949.3
13317,151540208.9
13318,156392315.4
13319,160147773.3
13320,161874767.6
13321,162133050.4
13322,161863111.8
13323,161195816.6
13324,159332819.1
13325,155460912.6
13326,150502062.4
13327,146149199.6
13328,142978363
13329,142691925.9
13330,144635309.2
13331,145391607.7
13332,144228243.3
13333,141953125.1
13334,139571889
13335,138208713.7
13336,137723333.1
13337,137059404.9
13338,135451948.9
13339,133388859.2
13340,131979472.2
13341,131603432.4
13342,131799053.8
13343,132950258.8
13344,132054993.8
13345,129121732.1
13346,126231085.8
13347,124438300.7
13348,124011735.5
13349,124584358.2
13350,125160393.8
13351,125565402.5
13352,126983920.3
13353,129185672.1
13354,131430912.3
13355,132345495.8
13356,130745853
13357,127400185
13358,123962563
13359,122064160.5
13360,122552052.3
13361,125316132.8
13362,129237858.6
13363,133410807.3
13364,137593511
13365,142049212.1
13366,145970040.9
13367,147924545.7
13368,146846233
13369,143155025.6
13370,138565745.7
13371,135100555.5
13372,134215890.4
13373,136385438.5
13374,140410566.1
13375,145011735.3
13376,149702046.5
13377,154210192.3
13378,157741757.2
13379,158879700.2
13380,156662792
13381,151569075.7
13382,145113370.1
13383,139473027.9
13384,136313207.1
13385,136370560.4
13386,139194447.6
13387,143671727.4
13388,148975862.5
13389,154348834.3
13390,158668459.8
13391,160574780.4
13392,159044538.6
13393,154366034.6
13394,148025283.2
13395,141943766.2
13396,137811005.7
13397,136670268.5
13398,138561999.2
13399,142860524.2
13400,148524353.1
13401,154649909.2
13402,159976680.1
13403,162601495.3
13404,161708974.1
13405,157412209.1
13406,151131420.6
13407,144722832.2
13408,139906172.1
13409,137827820.7
13410,138998292.8
13411,143089838.1
13412,148908261.9
13413,155591640
13414,161647756.9
13415,165266793.6
13416,165411553.6
13417,161873187.2
13418,155795431.2
13419,149121016.1
13420,143613184.9
13421,140404487.9
13422,140184334.3
13423,143028169.1
13424,148131925.7
13425,154448336.9
13426,160549425.1
13427,164637771
13428,165484972.9
13429,162735891.5
13430,157093692.1
13431,150289227.9
13432,144029309.9
13433,139739501.1
13434,138359676
13435,140247025.9
13436,144892454.1
13437,151401759.9
13438,158328305.3
13439,163419552
13440,165424729
13441,163796711.2
13442,159023348.3
13443,152473270.6
13444,145849848.3
13445,140881260.8
13446,138699581.4
13447,139824787.5
13448,143942430.7
13449,150153301.5
13450,156943363
13451,162498078.8
13452,165545478.9
13453,165290330.1
13454,161597290.3
13455,155534267.1
13456,148758831.2
13457,143102872.9
13458,139855610.3
13459,139833032.5
13460,143062524.1
13461,148807291.5
13462,155622170.6
13463,161676483
13464,165822564.7
13465,167246963.5
13466,165537952
13467,161331179.3
13468,155903174
13469,150753266.2
13470,147669558.6
13471,147798206.7
13472,151046722.4
13473,156658241.8
13474,163150976
13475,168815117.2
13476,173107279.5
13477,175533565.5
13478,175331871.5
13479,172613518.7
13480,168203910.1
13481,163755156.8
13482,160841869.9
13483,160694447.3
13484,163496194.6
13485,168459681
13486,173995020
13487,178725899.8
13488,182555190.4
13489,185482039.4
13490,186972529.4
13491,186750532.4
13492,184536011.5
13493,180687066
13494,176722609.7
13495,173876473
13496,172370593.4
13497,172105303.6
13498,171803798.2
13499,170607979.9
13500,168213725.1
13501,165197137.9
13502,162052234.3
13503,157892474.5
13504,152609570.3
13505,147473607.9
13506,142288317.7
13507,137935578.2
13508,135901981.3
13509,135503129.5
13510,135656202.3
13511,136164286.6
13512,135831018.4
13513,135253559.8
13514,135600415.3
13515,136879033.6
13516,138168120.5
13517,138817441.9
13518,138799032.3
13519,139007039.8
13520,140822030.9
13521,143613965.7
13522,145654753.2
13523,145485989.6
13524,143135605
13525,140439944.8
13526,139429882.8
13527,140802180.1
13528,143830248.1
13529,147303971.6
13530,150349918.1
13531,153306985
13532,156805715.2
13533,160636459
13534,163016389.5
13535,161926308.4
13536,157765251.4
13537,152544476.2
13538,148397919.4
13539,147052968.9
13540,148655659.4
13541,151935664
13542,155333108.6
13543,158502797.3
13544,161849130.8
13545,165305312.4
13546,167407954.6
13547,166089560.2
13548,160986758
13549,153966870.5
13550,147449572.3
13551,143793429
13552,143888056.1
13553,147079403.8
13554,151616392.8
13555,156376924.6
13556,161283399.2
13557,166326965.2
13558,170325458.4
13559,171117387.9
13560,167597572.1
13561,161012640.7
13562,154170527
13563,149140671.8
13564,147382641.2
13565,149307826.1
13566,153813344.7
13567,159335709.4
13568,165149149.3
13569,170799014.7
13570,175361356.3
13571,177131797.5
13572,174455482.2
13573,167871255.2
13574,159667051.3
13575,152645869
13576,148862746
13577,149159785
13578,153073748.2
13579,159018542.9
13580,165692671.8
13581,172405843
13582,178335748.6
13583,181927385.7
13584,181566544.3
13585,176790631.3
13586,169079992.3
13587,161456007.1
13588,156561882.4
13589,155838493.3
13590,159528825.2
13591,166222829.6
13592,174064696.7
13593,181644864.1
13594,188170273.5
13595,192842643.2
13596,194137439.7
13597,190836805.2
13598,183832423.5
13599,175114252.4
13600,167474664.6
13601,163285330.6
13602,163501641.2
13603,167640228.8
13604,173661954.1
13605,179988137.7
13606,185570768.5
13607,189420697.3
13608,190684701
13609,188332862.9
13610,182161478.7
13611,173495589.5
13612,164776247.2
13613,158542565.9
13614,156436173.1
13615,158975468.2
13616,164686200.6
13617,171757136.8
13618,178465568.3
13619,183640642.3
13620,187235325.8
13621,188525979.1
13622,186479279.7
13623,181404665.9
13624,174946048.2
13625,169389910.8
13626,167211065.6
13627,169491872.7
13628,174994877.2
13629,182155793
13630,188885461.7
13631,193375240.4
13632,196339161.5
13633,197524240.4
13634,195560316.9
13635,191111703.4
13636,184701141.6
13637,177346709.8
13638,171673830.7
13639,169474095.4
13640,171143469.3
13641,175184681.2
13642,179296792.1
13643,182368563.8
13644,184565185.5
13645,186200161.6
13646,186618112.6
13647,185327997.8
13648,181860543.5
13649,176984901.8
13650,172783029.3
13651,171219651.8
13652,172987490.1
13653,176793403.1
13654,180301849.7
13655,182236988
13656,183147145.7
13657,184117610.7
13658,185081328.3
13659,185877639.4
13660,185044449.9
13661,181891659
13662,178076356.3
13663,175378658.9
13664,174518392.3
13665,174989563.9
13666,175059198.2
13667,173482511.4
13668,170703672.5
13669,168326445.9
13670,167351036.5
13671,167648744.7
13672,167989921.7
13673,167628909.9
13674,166599681.8
13675,165995081.2
13676,166690429.6
13677,168338200.1
13678,169258995.9
13679,168065405
13680,165281560
13681,162795885.2
13682,162188415.1
13683,164135282.3
13684,167614403.2
13685,170985600.6
13686,173557639.1
13687,175708681.4
13688,177982315.3
13689,180172776.4
13690,180812882.9
13691,178595256.3
13692,173974092
13693,168847780
13694,165244231.4
13695,164120828.8
13696,165300325.2
13697,167793941
13698,170417297.3
13699,172727952.8
13700,174612943.7
13701,176199662.4
13702,176312116.1
13703,173474702.5
13704,168011817.6
13705,161679814.4
13706,156580620.2
13707,154000917
13708,154332283.9
13709,157022238.3
13710,160961881.7
13711,165278796.5
13712,169605748.6
13713,173248731.8
13714,174884297.9
13715,173208284.5
13716,168547275.4
13717,162513197.4
13718,157004943.5
13719,153690156.7
13720,153345722.8
13721,155975101.6
13722,160825069.5
13723,166936179.3
13724,173216993.7
13725,178905185.6
13726,182704098.1
13727,183158609.7
13728,180250201.6
13729,174970572.6
13730,168744103.2
13731,164419160.8
13732,163023075.6
13733,164160232.7
13734,167450721.5
13735,171810364.1
13736,176192417.3
13737,179987926.8
13738,182047910.8
13739,181233517.9
13740,177252983.8
13741,171256095.5
13742,164978316.9
13743,159900718
13744,157321998.4
13745,158374813.5
13746,162763301.6
13747,169395919.7
13748,176978158.3
13749,184473469.8
13750,190318106.1
13751,192770079.6
13752,191739719.1
13753,187994926.2
13754,182965821.1
13755,178605429.6
13756,176420791.6
13757,177011923.2
13758,181186428.8
13759,188312738.1
13760,196686378
13761,205070190.2
13762,211601489.8
13763,214618661.5
13764,214174670.2
13765,210558170.8
13766,204547078.1
13767,198321094
13768,193255850.4
13769,190078693.3
13770,189887275.3
13771,192587934.8
13772,197298164.8
13773,202211555.2
13774,205801803.3
13775,207380740.3
13776,205601673.8
13777,200667608.2
13778,193640339.7
13779,186140697.7
13780,179830215.4
13781,176015632
13782,175419165
13783,178112941.2
13784,183199021.3
13785,189062644.4
13786,194281242.3
13787,197635198.8
13788,198101038.9
13789,195427580.7
13790,190215656.1
13791,183932265.5
13792,178103002.3
13793,174050394.1
13794,172930920.3
13795,174979871
13796,179247835.2
13797,184896509.1
13798,190373343.9
13799,194393129.3
13800,196356191.7
13801,195883298.7
13802,192928084.4
13803,188124260.3
13804,182894996.7
13805,179021788.1
13806,177966592.1
13807,180080245.1
13808,184234451.3
13809,188806973.4
13810,192694090.3
13811,195419200.2
13812,196825878
13813,196366205.2
13814,193499119.1
13815,188342516.3
13816,181775373.2
13817,175182510.7
13818,169567309.9
13819,164015339.1
13820,159254043.8
13821,155530994
13822,152987404.9
13823,153019765.3
13824,154636256.9
13825,156869609.7
13826,158234102.8
13827,158206534.9
13828,156745467.7
13829,154752391.2
13830,153221948.1
13831,153169108.7
13832,154553372.1
13833,156065779.9
13834,156475755.7
13835,155866769.8
13836,155614048.2
13837,156795917.8
13838,158747490.8
13839,159882695.3
13840,159435151.6
13841,157982424.2
13842,156682886.1
13843,156634514.1
13844,157831437.2
13845,158512736.9
13846,157468401.1
13847,155280505.3
13848,153301718.2
13849,153077994.5
13850,155115719.6
13851,158279252.3
13852,161019259.8
13853,162672411.4
13854,163949091
13855,165828626
13856,168195864.2
13857,169675835.1
13858,168604801.3
13859,164938363.3
13860,160673402.9
13861,158061562
13862,158349664.9
13863,160885939.6
13864,164114847.5
13865,166729837.1
13866,168557455.5
13867,170289709.7
13868,172120302.9
13869,172727088.8
13870,170300394.3
13871,164706713.5
13872,157797479.7
13873,151995684.7
13874,149013436.1
13875,149129993.2
13876,151158472.6
13877,154578327.3
13878,158059371.7
13879,161551689.6
13880,165161383.5
13881,167902403.7
