Datetime,salt_vavg,CopanoEast,MARABWQ,avg,sigma,sigma1
10/25/2014 16:00,36.28475759,37.5,36.3,36.9,0.983326764,0.999580099
10/25/2014 18:00,36.24406207,37.3,36.3,36.8,0.984892991,0.99845901
10/25/2014 20:00,36.21218997,35.9,36.1,36,1.005894166,1.003107755
10/25/2014 22:00,36.19607931,34.9,36.4,35.65,1.015317793,0.994397783
10/26/2014 0:00,36.2083071,35,36.7,35.85,1.009994619,0.986602373
10/26/2014 2:00,36.25705895,36.7,36.3,36.5,0.993344081,0.998817051
10/26/2014 4:00,36.33395291,37.4,36.3,36.85,0.985996008,1.000935342
10/26/2014 6:00,36.41254602,37.3,36.3,36.8,0.989471359,1.003100441
10/26/2014 8:00,36.44949391,37.8,36.4,37.1,0.982466143,1.001359723
10/26/2014 10:00,36.46333866,37.5,36.5,37,0.985495639,0.99899558
10/26/2014 12:00,36.45557717,37.4,36.2,36.8,0.990640684,1.007060143
10/26/2014 14:00,36.41897838,37.6,36,36.8,0.989646152,1.011638288
10/26/2014 16:00,36.36919345,37.5,36.1,36.8,0.9882933,1.007456882
10/26/2014 18:00,36.31915463,37.5,36.3,36.9,0.984258933,1.000527676
10/26/2014 20:00,36.27493328,37,36.6,36.8,0.985731883,0.991118396
10/26/2014 22:00,36.24380357,36.2,36.4,36.3,0.998451889,0.995708889
10/27/2014 0:00,36.2357228,36.2,36.5,36.35,0.996856198,0.992759529
10/27/2014 2:00,36.26226481,35.4,36.8,36.1,1.00449487,0.985387631
10/27/2014 4:00,36.32312427,35.6,36.4,36,1.008975674,0.997888029
10/27/2014 6:00,36.4029938,35.5,36.4,35.95,1.012600662,1.000082247
10/27/2014 8:00,36.47251145,36.1,36.6,36.35,1.003370329,0.996516706
10/27/2014 10:00,36.50837298,35.6,36.4,36,1.014121472,1.00297728
10/27/2014 12:00,36.5129114,36.7,36.4,36.55,0.998985264,1.003101962
10/27/2014 14:00,36.48561368,36.6,36.3,36.45,1.000977056,1.005113324
10/27/2014 16:00,36.43355305,36.9,36.5,36.7,0.992739865,0.998179536
10/27/2014 18:00,36.37287989,36.1,36.3,36.2,1.004775688,1.002007711
10/27/2014 20:00,36.31573993,37.9,36.4,37.15,0.97754347,0.997685163
10/27/2014 22:00,36.27167872,35.8,36.4,36.1,1.004755643,0.99647469
10/28/2014 0:00,36.2485109,36.3,36.6,36.45,0.994472178,0.990396473
10/28/2014 2:00,36.25912965,35.7,36.6,36.15,1.003018801,0.990686602
10/28/2014 4:00,36.31118721,36.4,36.4,36.4,0.997560088,0.997560088
10/28/2014 6:00,36.39480401,35.5,36.5,36,1.010966778,0.997117918
10/28/2014 8:00,36.48373844,36.2,35.7,35.95,1.014846688,1.021953458
10/28/2014 10:00,36.54400392,36.4,35.7,36.05,1.013703299,1.023641566
10/28/2014 12:00,36.5620659,36.6,35.6,36.1,1.012799609,1.027024323
10/28/2014 14:00,36.55060308,36.8,35.4,36.1,1.01248208,1.032502912
10/28/2014 16:00,36.5120248,36.8,35.3,36.05,1.012816222,1.03433498
10/28/2014 18:00,36.45958181,36.9,35.3,36.1,1.009960715,1.032849343
10/28/2014 20:00,36.40630724,36.9,35.3,36.1,1.008484965,1.031340149
10/28/2014 22:00,36.36060495,36.1,35.4,35.75,1.017079859,1.027135733
10/29/2014 0:00,36.33011642,35.9,35.5,35.7,1.01765032,1.023383561
10/29/2014 2:00,36.32553569,35.6,35.6,35.6,1.020380216,1.020380216
10/29/2014 4:00,36.35646463,36.5,35.6,36.05,1.008501099,1.021249007
10/29/2014 6:00,36.42202871,36.6,35.6,36.1,1.008920463,1.023090694
10/29/2014 8:00,36.5045944,36.8,35.6,36.2,1.00841421,1.025409955
10/29/2014 10:00,36.57124909,36.5,35.5,36,1.01586803,1.030176031
10/29/2014 12:00,36.60266412,37,35.4,36.2,1.011123318,1.033973563
10/29/2014 14:00,36.60751261,36.9,35.3,36.1,1.014058521,1.037040017
10/29/2014 16:00,36.58167073,36.5,35.4,35.95,1.017570813,1.033380529
10/29/2014 18:00,36.53045328,36.4,35.4,35.9,1.017561373,1.031933708
10/29/2014 20:00,36.47316763,36.9,35.4,36.15,1.00893963,1.03031547
10/29/2014 22:00,36.42359976,36.4,35.2,35.8,1.017418988,1.034761357
10/30/2014 0:00,36.38691686,35.6,35.2,35.4,1.027879007,1.033719229
10/30/2014 2:00,36.36642778,35.5,35.3,35.4,1.02730022,1.030210419
10/30/2014 4:00,36.36905965,36.5,35.4,35.95,1.011656736,1.027374566
10/30/2014 6:00,36.4018714,36.1,35.4,35.75,1.018234165,1.028301452
10/30/2014 8:00,36.45908523,34.8,35.4,35.1,1.038720377,1.029917662
10/30/2014 10:00,36.52041387,34.6,35.4,35,1.043440396,1.031650109
10/30/2014 12:00,36.55754544,34.8,35.3,35.05,1.043011282,1.035624517
10/30/2014 14:00,36.5641564,35.4,35.3,35.35,1.034346716,1.035811796
10/30/2014 16:00,36.53731795,36.2,35.2,35.7,1.023454284,1.037991987
10/30/2014 18:00,36.48257247,35,35.1,35.05,1.040872253,1.039389529
10/30/2014 20:00,36.42451626,35.6,35.1,35.35,1.0303965,1.037735506
10/30/2014 22:00,36.37653296,35.5,35.2,35.35,1.029039122,1.033424232
10/31/2014 0:00,36.34187874,35.5,35.2,35.35,1.028058804,1.032439737
10/31/2014 2:00,36.31733817,35.2,35.3,35.25,1.030279097,1.028819778
10/31/2014 4:00,36.3002982,34.8,35.3,35.05,1.035671846,1.028337059
10/31/2014 6:00,36.29791599,34.7,35.4,35.05,1.03560388,1.025364859
10/31/2014 8:00,36.31982219,34.9,35.4,35.15,1.033280859,1.025983678
10/31/2014 10:00,36.37347015,34.9,35.4,35.15,1.034807117,1.027499157
10/31/2014 12:00,36.43323951,35.1,35.3,35.2,1.035035213,1.032103102
10/31/2014 14:00,36.47105272,35.1,35.3,35.2,1.036109452,1.033174298
10/31/2014 16:00,36.48034169,35.1,35.2,35.15,1.037847559,1.036373343
10/31/2014 18:00,36.45859337,35.3,35.2,35.25,1.034286337,1.035755494
10/31/2014 20:00,36.42363928,35.3,35.1,35.2,1.034762479,1.037710521
10/31/2014 22:00,36.39777517,35.5,35.1,35.3,1.031098447,1.036973652
11/1/2014 0:00,36.38759751,35.4,35.1,35.25,1.03227227,1.03668369
11/1/2014 2:00,36.38441511,35.2,35.1,35.15,1.035118495,1.036593023
11/1/2014 4:00,36.37939838,35.4,35.1,35.25,1.03203967,1.036450096
11/1/2014 6:00,36.37257732,35.5,35.1,35.3,1.030384627,1.036255764
11/1/2014 8:00,36.37790289,35.6,35.1,35.35,1.029077875,1.03640749
11/1/2014 10:00,36.40918906,35.5,34.2,34.85,1.044740002,1.064596171
11/1/2014 12:00,36.45407134,35.5,35.1,35.3,1.032693239,1.038577531
11/1/2014 14:00,36.48762682,35.4,34.9,35.15,1.038054817,1.04549074
11/1/2014 16:00,36.49248177,35.4,35.1,35.25,1.03524771,1.039671845
11/1/2014 18:00,36.4628448,35.6,35.1,35.35,1.031480758,1.038827487
11/1/2014 20:00,36.41852737,35.7,35.1,35.4,1.02877196,1.037564882
11/1/2014 22:00,36.38915866,35.6,35.1,35.35,1.029396285,1.036728167
11/2/2014 0:00,36.38557612,35.6,35.2,35.4,1.027841133,1.03368114
11/2/2014 2:00,36.3959649,34.8,34.9,34.85,1.044360542,1.042864324
11/2/2014 4:00,36.39792588,34.9,35,34.95,1.041428494,1.039940739
11/2/2014 6:00,36.38337378,35,35.4,35.2,1.033618573,1.02777892
11/2/2014 8:00,36.36597863,35,35.4,35.2,1.033124393,1.027287532
11/2/2014 10:00,36.3687677,35,35.4,35.2,1.033203628,1.027366319
11/2/2014 12:00,36.39384666,35,35.4,35.2,1.033916098,1.028074764
11/2/2014 14:00,36.4237196,35,35.4,35.2,1.034764761,1.028918633
11/2/2014 16:00,36.44137689,35,35.4,35.2,1.035266389,1.029417426
11/2/2014 18:00,36.4355529,35.1,35.4,35.25,1.033632706,1.029252907
11/2/2014 20:00,36.41731263,34.9,35.3,35.1,1.037530274,1.031651916
11/2/2014 22:00,36.41044169,35,35.2,35.1,1.037334521,1.034387548
11/3/2014 0:00,36.43368722,35.3,35,35.15,1.036520262,1.040962492
11/3/2014 2:00,36.47496295,35.2,35,35.1,1.039172734,1.042141799
11/3/2014 4:00,36.50405644,34.9,34.5,34.7,1.051990099,1.058088593
11/3/2014 6:00,36.50403108,35,34.7,34.85,1.047461437,1.051989368
11/3/2014 8:00,36.47721477,35.4,35.1,35.25,1.034814603,1.039236888
11/3/2014 10:00,36.45110383,35.4,34.7,35.05,1.039974432,1.050464087
11/3/2014 12:00,36.44371249,35.5,35.1,35.3,1.032399787,1.038282407
11/3/2014 14:00,36.45272683,35.5,35.2,35.35,1.031194535,1.03558883
11/3/2014 16:00,36.46744197,35.5,35.2,35.35,1.031610805,1.036006874
11/3/2014 18:00,36.4710554,35.5,35.4,35.45,1.028802691,1.030255802
11/3/2014 20:00,36.46626875,35.2,35,35.1,1.038925036,1.041893393
11/3/2014 22:00,36.47527807,34.7,35.2,34.95,1.043641719,1.036229491
11/4/2014 0:00,36.51016375,34.7,35.4,35.05,1.041659451,1.031360558
11/4/2014 2:00,36.56159862,35,35.1,35.05,1.043126922,1.041640986
11/4/2014 4:00,36.60858658,34.9,35.5,35.2,1.040016664,1.031227791
11/4/2014 6:00,36.62584191,35.2,35.5,35.35,1.036091709,1.031713857
11/4/2014 8:00,36.60544567,35.4,35.4,35.4,1.034052138,1.034052138
11/4/2014 10:00,36.55973722,35.1,35.7,35.4,1.032760938,1.024082275
11/4/2014 12:00,36.51927966,35.2,35.5,35.35,1.033077218,1.028712103
11/4/2014 14:00,36.50186977,35.3,35.6,35.45,1.029671926,1.02533342
11/4/2014 16:00,36.50435764,34.5,35.6,35.05,1.041493798,1.025403304
11/4/2014 18:00,36.50600512,34.6,35.7,35.15,1.03857767,1.022577174
11/4/2014 20:00,36.50323804,34.2,35.7,34.95,1.044441718,1.022499665
11/4/2014 22:00,36.51650634,34.6,35.8,35.2,1.037400748,1.020014144
11/5/2014 0:00,36.55995429,34.9,35.8,35.35,1.034227844,1.021227774
11/5/2014 2:00,36.62507284,35.5,35.8,35.65,1.027351272,1.023046727
11/5/2014 4:00,36.68751704,35.5,34.9,35.2,1.042259007,1.051218253
11/5/2014 6:00,36.71986858,34.8,35.9,35.35,1.038751586,1.022837565
11/5/2014 8:00,36.71588072,35.7,35.7,35.7,1.028456043,1.028456043
11/5/2014 10:00,36.67537014,36.3,35.5,35.9,1.021598054,1.033109018
11/5/2014 12:00,36.61890644,35.8,35.1,35.45,1.032973383,1.043273688
11/5/2014 14:00,36.5709612,35.9,35.2,35.55,1.028719021,1.038947761
11/5/2014 16:00,36.53481786,35.8,35.3,35.55,1.027702331,1.034980676
11/5/2014 18:00,36.50116016,35.3,35.3,35.3,1.0340272,1.0340272
11/5/2014 20:00,36.46703648,35.6,34.9,35.25,1.034525858,1.044900759
11/5/2014 22:00,36.44307779,35.4,35,35.2,1.03531471,1.041230794
11/6/2014 0:00,36.44381848,35,35.1,35.05,1.039766576,1.038285427
11/6/2014 2:00,36.46626805,34.6,35.1,34.85,1.046377849,1.038925016
11/6/2014 4:00,36.48029921,34.4,34.9,34.65,1.052822488,1.04528078
11/6/2014 6:00,36.46566398,34.2,34.7,34.45,1.05850984,1.050883688
11/6/2014 8:00,36.41827333,33.9,34.5,34.2,1.064861793,1.055602125
11/6/2014 10:00,36.34750473,33.7,33.6,33.65,1.080163588,1.081770974
11/6/2014 12:00,36.2592791,33.6,34,33.8,1.072759737,1.066449385
11/6/2014 14:00,36.17412649,34.4,33.9,34.15,1.05927164,1.067083377
11/6/2014 16:00,36.10855882,34.3,33.8,34.05,1.06045694,1.068300557
11/6/2014 18:00,36.06077433,34.3,33.6,33.95,1.062173029,1.073237331
11/6/2014 20:00,36.02777841,34.5,33.6,34.05,1.058084535,1.07225531
11/6/2014 22:00,36.01243762,34.4,33.3,33.85,1.063882943,1.081454583
11/7/2014 0:00,36.02204505,34.7,33.3,34,1.059471913,1.081743095
11/7/2014 2:00,36.06116984,34.3,33.3,33.8,1.066898516,1.082918013
11/7/2014 4:00,36.12694118,34.1,33.2,33.65,1.07360895,1.088160879
11/7/2014 6:00,36.188714,34.7,33.6,34.15,1.059698799,1.077045059
11/7/2014 8:00,36.2215977,33.9,33.8,33.85,1.070061971,1.071644902
11/7/2014 10:00,36.21552796,34.2,33.8,34,1.065162587,1.071465324
11/7/2014 12:00,36.16928724,35,33.6,34.3,1.05449817,1.076466882
11/7/2014 14:00,36.10396531,35.7,33.5,34.6,1.043467206,1.077730308
11/7/2014 16:00,36.03954266,35.5,33.6,34.55,1.043112667,1.072605436
11/7/2014 18:00,35.98688985,34,33.6,33.8,1.064700883,1.071038388
11/7/2014 20:00,35.94860446,34.4,33.3,33.85,1.061997178,1.079537672
11/7/2014 22:00,35.92677366,34.2,33.6,33.9,1.059786834,1.069249216
11/8/2014 0:00,35.93417265,33.5,33.4,33.45,1.074265251,1.075873433
11/8/2014 2:00,35.97672794,33.9,33.7,33.8,1.064400235,1.067558693
11/8/2014 4:00,36.04616348,33.5,33.6,33.55,1.074401296,1.072802485
11/8/2014 6:00,36.1215528,34.1,33.7,33.9,1.065532531,1.071856166
11/8/2014 8:00,36.17175574,34.3,33.4,33.85,1.068589534,1.082986699
11/8/2014 10:00,36.18559914,34.7,33.3,34,1.064282328,1.086654629
11/8/2014 12:00,36.15736971,36.1,33.2,34.65,1.043502733,1.089077401
11/8/2014 14:00,36.09738963,36.6,33.4,35,1.031353989,1.080760169
11/8/2014 16:00,36.03004459,36.7,33.4,35.05,1.027961329,1.07874385
11/8/2014 18:00,35.97400276,36.7,34.5,35.6,1.010505695,1.042724718
11/8/2014 20:00,35.93709392,34.9,33.2,34.05,1.05542126,1.082442588
11/8/2014 22:00,35.9235951,34.1,33.4,33.75,1.064402818,1.075556739
11/9/2014 0:00,35.93930681,36.6,33.5,35.05,1.02537252,1.072815129
11/9/2014 2:00,35.98673409,36.8,34.3,35.55,1.012285066,1.049175921
11/9/2014 4:00,36.06227163,34.9,34.4,34.65,1.0407582,1.04832185
11/9/2014 6:00,36.15086022,35.5,34.4,34.95,1.034359377,1.050897099
11/9/2014 8:00,36.21470944,36.2,34.5,35.35,1.02446137,1.049701723
11/9/2014 10:00,36.24590101,37,34.5,35.75,1.013871357,1.050605826
11/9/2014 12:00,36.24156608,36.6,34.6,35.6,1.018021519,1.047444106
11/9/2014 14:00,36.17712726,36.2,34.6,35.4,1.021952747,1.045581713
11/9/2014 16:00,36.06852935,36.7,34.6,35.65,1.011739954,1.042443045
11/9/2014 18:00,35.95717887,36.2,34.5,35.35,1.017176206,1.042237069
11/9/2014 20:00,35.87145164,35.9,34.5,35.2,1.019075331,1.039752221
11/9/2014 22:00,35.82708983,35.5,34.5,35,1.023631138,1.038466372
11/10/2014 0:00,35.82921401,35,34.5,34.75,1.031056518,1.038527942
11/10/2014 2:00,35.88141239,34,34.5,34.25,1.047632479,1.040040939
11/10/2014 4:00,35.97891241,33.7,33.7,33.7,1.067623514,1.067623514
11/10/2014 6:00,36.09792696,33.4,34.1,33.75,1.069568206,1.058590234
11/10/2014 8:00,36.1874697,33.7,34.5,34.1,1.06121612,1.048912165
11/10/2014 10:00,36.23987009,34.1,34.5,34.3,1.056555979,1.050431017
11/10/2014 12:00,36.25220149,35.9,34.5,35.2,1.029892088,1.050788449
11/10/2014 14:00,36.22065095,36.3,34.5,35.4,1.02318223,1.049873941
11/10/2014 16:00,36.1568113,36.5,34.5,35.5,1.018501727,1.048023516
11/10/2014 18:00,36.08217864,36.5,34.6,35.55,1.014969863,1.042837533
11/10/2014 20:00,36.01835786,35.5,33.6,34.55,1.042499504,1.071974936
11/10/2014 22:00,35.97751006,34.6,33.5,34.05,1.056608225,1.073955524
11/11/2014 0:00,35.96834949,34,33.4,33.7,1.067310074,1.076896691
11/11/2014 2:00,35.99348044,34.3,34.6,34.45,1.044803496,1.040274001
11/11/2014 4:00,36.04561464,34.1,33.5,33.8,1.066438303,1.075988497
11/11/2014 6:00,36.11982701,34.2,33.7,33.95,1.06391243,1.071804956
11/11/2014 8:00,36.20252364,34.6,34.5,34.55,1.047829917,1.049348511
11/11/2014 10:00,36.26372743,35.5,34.5,35,1.036106498,1.051122534
11/11/2014 12:00,36.29260496,35.7,33.7,34.7,1.045896396,1.076931898
11/11/2014 14:00,36.28968142,36.4,33.7,35.05,1.035368942,1.076845146
11/11/2014 16:00,36.25919419,36,33.9,34.95,1.037459061,1.069592749
11/11/2014 18:00,36.21689582,35.9,34.6,35.25,1.027429669,1.046731093
11/11/2014 20:00,36.17602617,36,33.6,34.8,1.039540982,1.076667446
11/11/2014 22:00,36.15199675,36.6,33.7,35.15,1.028506309,1.072759547
11/12/2014 0:00,36.14921445,35.9,33.7,34.8,1.03877053,1.072676987
11/12/2014 2:00,36.16778671,36,33.7,34.85,1.037813105,1.073228092
11/12/2014 4:00,36.20778507,36,34.4,35.2,1.028630258,1.052551892
11/12/2014 6:00,36.26308762,36,33.1,34.55,1.049582854,1.09556156
11/12/2014 8:00,36.32427816,35.2,34.3,34.75,1.045302969,1.059016856
11/12/2014 10:00,36.38267236,35.8,34.2,35,1.039504924,1.063820829
11/12/2014 12:00,36.41573787,35.6,33.4,34.5,1.055528634,1.090291553
11/12/2014 14:00,36.4187026,35.4,34.7,35.05,1.039050003,1.049530334
11/12/2014 16:00,36.39434031,35.8,34.5,35.15,1.035400862,1.054908415
11/12/2014 18:00,36.34412978,36,34.3,35.15,1.033972398,1.05959562
11/12/2014 20:00,36.28651586,36.3,34.5,35.4,1.025042821,1.051783068
11/12/2014 22:00,36.24200371,36.2,34.5,35.35,1.025233485,1.050492861
11/13/2014 0:00,36.22474847,35.7,34.6,35.15,1.030576059,1.046958048
11/13/2014 2:00,36.23727221,35.3,34.7,35,1.035350635,1.044301793
11/13/2014 4:00,36.27237547,35.4,34.7,35.05,1.034875192,1.045313414
11/13/2014 6:00,36.31998236,36,34.7,35.35,1.027439388,1.046685371
11/13/2014 8:00,36.36913425,36.1,33.5,34.8,1.045090065,1.085645798
11/13/2014 10:00,36.41157829,35.9,33.7,34.8,1.046309721,1.080462264
11/13/2014 12:00,36.44460821,36.2,33.7,34.95,1.042764183,1.08144238
11/13/2014 14:00,36.45811311,36.2,33.7,34.95,1.04315059,1.081843119
11/13/2014 16:00,36.43464048,36.3,33.7,35,1.040989728,1.081146602
11/13/2014 18:00,36.37854928,36.7,34.1,35.4,1.027642635,1.066819627
11/13/2014 20:00,36.31533113,37.1,33.6,35.35,1.027307811,1.080813426
11/13/2014 22:00,36.27036182,36.8,33.6,35.2,1.030408006,1.079475054
11/14/2014 0:00,36.25604477,36.2,33.6,34.9,1.038855151,1.079048952
11/14/2014 2:00,36.2689883,36,33.6,34.8,1.042212307,1.079434176
11/14/2014 4:00,36.29646466,35.7,33.6,34.65,1.047517018,1.080251924
11/14/2014 6:00,36.33251462,35.4,33.6,34.5,1.053116366,1.08132484
11/14/2014 8:00,36.37582497,36.2,33.6,34.9,1.042287249,1.082613838
11/14/2014 10:00,36.42077068,36.3,33.6,34.95,1.042082137,1.083951508
11/14/2014 12:00,36.45441869,36.2,33.6,34.9,1.044539217,1.084952937
11/14/2014 14:00,36.46568716,36.1,33.6,34.85,1.046361181,1.085288308
11/14/2014 16:00,36.44979921,36.6,33.6,35.1,1.038455818,1.084815453
11/14/2014 18:00,36.40758469,36.8,33.6,35.2,1.034306383,1.083559068
11/14/2014 20:00,36.35699254,35.8,33.6,34.7,1.047751946,1.082053349
11/14/2014 22:00,36.32204461,35.82857143,33.6,34.71428571,1.046314042,1.081013232
11/15/2014 0:00,36.31349814,35.85714286,33.6,34.72857143,1.045637544,1.080758873
11/15/2014 2:00,36.32565595,35.88571429,33.6,34.74285714,1.045557532,1.081120713
11/15/2014 4:00,36.34609889,35.91428571,33.6,34.75714286,1.045715957,1.081729134
11/15/2014 6:00,36.36618573,35.94285714,33.6,34.77142857,1.04586401,1.082326956
11/15/2014 8:00,36.38526876,35.97142857,33.6,34.78571429,1.045983085,1.082894903
11/15/2014 10:00,36.40547928,36,33.6,34.8,1.046134462,1.083496407
11/15/2014 12:00,36.42079102,36.02857143,33.6,34.81428571,1.046145003,1.083952114
11/15/2014 14:00,36.42005377,36.05714286,33.6,34.82857143,1.045694735,1.083930172
11/15/2014 16:00,36.39697985,36.08571429,33.6,34.84285714,1.044603768,1.083243448
11/15/2014 18:00,36.3543438,36.11428571,33.6,34.85714286,1.042952486,1.081974518
11/15/2014 20:00,36.30869027,36.14285714,33.6,34.87142857,1.041216026,1.080615782
11/15/2014 22:00,36.28146131,36.17142857,33.6,34.88571429,1.040009128,1.079805396
11/16/2014 0:00,36.28072206,36.2,33.6,34.9,1.039562237,1.079783395
11/16/2014 2:00,36.29780268,36.22857143,33.6,34.91428571,1.0396261,1.080291747
11/16/2014 4:00,36.3186239,36.25714286,33.6,34.92857143,1.039797003,1.080911426
11/16/2014 6:00,36.3308398,36.28571429,33.6,34.94285714,1.039721499,1.081274994
11/16/2014 8:00,36.33358707,36.31428571,33.6,34.95714286,1.039375192,1.081356758
11/16/2014 10:00,36.33494938,36.34285714,33.6,34.97142857,1.038989566,1.081397303
11/16/2014 12:00,36.33378558,36.37142857,33.6,34.98571429,1.03853205,1.081362666
11/16/2014 14:00,36.32199151,36.4,33.6,35,1.037771186,1.081011652
11/16/2014 16:00,36.29345211,36.42857143,33.6,35.01428571,1.0365327,1.080162265
11/16/2014 18:00,36.25378112,36.45714286,33.6,35.02857143,1.034977438,1.078981581
11/16/2014 20:00,36.23059878,36.48571429,33.6,35.04285714,1.033893973,1.07829163
11/16/2014 22:00,36.24671435,36.51428571,33.6,35.05714286,1.033932357,1.07877126
11/17/2014 0:00,36.29038401,36.54285714,33.6,35.07142857,1.034756367,1.080070953
11/17/2014 2:00,36.33817601,36.57142857,33.6,35.08571429,1.035697199,1.081493334
11/17/2014 4:00,36.3764503,36.6,33.6,35.1,1.036366106,1.08263245
11/17/2014 6:00,36.39495227,36.62857143,33.6,35.11428571,1.036471383,1.083183103
11/17/2014 8:00,36.39504383,36.65714286,33.6,35.12857143,1.036052488,1.083185828
11/17/2014 10:00,36.38293771,36.68571429,33.6,35.14285714,1.035286845,1.082825527
11/17/2014 12:00,36.36815508,36.71428571,33.6,35.15714286,1.034445695,1.082385568
11/17/2014 14:00,36.349499,36.74285714,33.6,35.17142857,1.033495098,1.081830328
11/17/2014 16:00,36.31774741,36.77142857,33.6,35.18571429,1.032173089,1.08088534
11/17/2014 18:00,36.2785829,36.8,33.6,35.2,1.03064156,1.079719729
11/17/2014 20:00,36.25151442,36.82857143,33.6,35.21428571,1.029454771,1.07891412
11/17/2014 22:00,36.25774962,36.85714286,33.6,35.22857143,1.029214304,1.079099691
11/18/2014 0:00,36.3004734,36.88571429,33.6,35.24285714,1.030009379,1.080371232
11/18/2014 2:00,36.35810611,36.91428571,33.6,35.25714286,1.031226672,1.082086491
11/18/2014 4:00,36.40135476,36.94285714,33.6,35.27142857,1.032035169,1.083373653
11/18/2014 6:00,36.4146847,36.97142857,33.6,35.28571429,1.031995113,1.083770378
11/18/2014 8:00,36.3983727,37,33.6,35.3,1.031115374,1.083284902
11/18/2014 10:00,36.36666597,37.02857143,33.6,35.31428571,1.029800412,1.082341249
11/18/2014 12:00,36.33175376,37.05714286,33.6,35.32857143,1.02839578,1.081302195
11/18/2014 14:00,36.29734785,37.08571429,33.6,35.34285714,1.027006609,1.08027821
11/18/2014 16:00,36.26172173,37.11428571,33.6,35.35714286,1.025584049,1.079217909
11/18/2014 18:00,36.22704532,37.14285714,33.6,35.37142857,1.024189488,1.078185873
11/18/2014 20:00,36.2091244,37.17142857,33.6,35.38571429,1.023269563,1.077652512
11/18/2014 22:00,36.22625229,37.2,33.6,35.4,1.02334046,1.078162271
11/19/2014 0:00,36.28499007,37.22857143,33.6,35.41428571,1.024586246,1.079910419
11/19/2014 2:00,36.36326716,37.25714286,33.6,35.42857143,1.026382541,1.082240094
11/19/2014 4:00,36.42257728,37.28571429,33.6,35.44285714,1.027642245,1.084005276
11/19/2014 6:00,36.44290134,37.31428571,33.6,35.45714286,1.027801408,1.084610159
11/19/2014 8:00,36.42022729,37.34285714,33.6,35.47142857,1.026748252,1.083935336
11/19/2014 10:00,36.36725638,37.37142857,33.6,35.48571429,1.024842168,1.082358821
11/19/2014 12:00,36.30281093,37.4,33.7,35.55,1.021176116,1.077234746
11/19/2014 14:00,36.2381976,37.3,33.7,35.5,1.020794299,1.075317436
11/19/2014 16:00,36.17642193,35.8,33.7,34.75,1.041048113,1.07348433
11/19/2014 18:00,36.12277874,37,33.6,35.3,1.02330818,1.075082701
11/19/2014 20:00,36.0968968,36.5,33.7,35.1,1.028401618,1.071124534
11/19/2014 22:00,36.12048607,37.9,33.7,35.8,1.008952125,1.071824512
11/20/2014 0:00,36.1983492,37.7,33.6,35.65,1.015381464,1.077331821
11/20/2014 2:00,36.29831419,37.3,33.6,35.45,1.023929878,1.08030697
11/20/2014 4:00,36.37146903,37.4,33.6,35.5,1.024548423,1.082484197
11/20/2014 6:00,36.39911882,37.1,33.6,35.35,1.029678043,1.083307108
11/20/2014 8:00,36.38239294,37.2,33.6,35.4,1.027751213,1.082809314
11/20/2014 10:00,36.32611555,37.2,33.5,35.35,1.027612887,1.084361658
11/20/2014 12:00,36.24949,37.5,33.7,35.6,1.018244101,1.075652522
